device_id,seq,timestamp,arrival_time,duplicate_flag,gap_flag
1001,0,1765283957,1765283957.8467298,0,0
1001,1,1765283958,1765283958.757802,0,0
1001,2,1765283959,1765283959.8005903,0,0
1001,3,1765283960,1765283960.7897282,0,0
1001,4,1765283961,1765283961.7968273,0,0
1001,5,1765283962,1765283962.7337518,0,0
1001,6,1765283963,1765283963.798902,0,0
1001,7,1765283964,1765283964.7214675,0,0
1001,8,1765283965,1765283965.7924328,0,0
1001,9,1765283966,1765283966.725321,0,0
1001,10,1765283967,1765283967.6884124,0,0
1001,11,1765283968,1765283968.6944816,0,0
1001,12,1765283969,1765283969.606082,0,0
1001,13,1765283970,1765283970.5128937,0,0
1001,14,1765283971,1765283971.542265,0,0
1001,15,1765283972,1765283972.5836346,0,0
1001,16,1765283973,1765283973.5953827,0,0
1001,17,1765283974,1765283974.6364708,0,0
1001,18,1765283975,1765283975.5752988,0,0
1001,19,1765283976,1765283976.6585455,0,0
1001,20,1765283977,1765283977.6703155,0,0
1001,21,1765283978,1765283978.5947888,0,0
1001,22,1765283979,1765283979.5254447,0,0
1001,23,1765283980,1765283980.5385928,0,0
1001,24,1765283981,1765283981.6053596,0,0
1001,25,1765283982,1765283982.5488966,0,0
1001,26,1765283983,1765283983.6028774,0,0
1001,27,1765283984,1765283984.5944407,0,0
1001,28,1765283985,1765283985.5939689,0,0
1001,29,1765283986,1765283986.540174,0,0
1001,30,1765283987,1765283987.5433526,0,0
1001,31,1765283988,1765283988.5942159,0,0
1001,32,1765283989,1765283989.590143,0,0
1001,33,1765283990,1765283990.5415592,0,0
1001,34,1765283991,1765283991.621194,0,0
1001,35,1765283992,1765283992.5565276,0,0
1001,36,1765283993,1765283993.5324337,0,0
1001,37,1765283994,1765283994.465421,0,0
1001,38,1765283995,1765283995.4023988,0,0
1001,39,1765283996,1765283996.4272397,0,0
1001,40,1765283997,1765283997.3451805,0,0
1001,41,1765283998,1765283998.3912394,0,0
1001,42,1765283999,1765283999.3903527,0,0
1001,43,1765284000,1765284000.437098,0,0
1001,44,1765284001,1765284001.4023218,0,0
1001,45,1765284002,1765284002.357101,0,0
1001,46,1765284003,1765284003.3909543,0,0
1001,47,1765284004,1765284004.4138246,0,0
1001,48,1765284005,1765284005.3591454,0,0
1001,49,1765284006,1765284006.4375038,0,0
1001,50,1765284007,1765284007.4238353,0,0
1001,51,1765284008,1765284008.4947717,0,0
1001,52,1765284009,1765284009.5696077,0,0
1001,53,1765284010,1765284010.6231067,0,0
1001,54,1765284011,1765284011.7086892,0,0
1001,55,1765284012,1765284012.67978,0,0
1001,56,1765284013,1765284013.7507615,0,0
1001,57,1765284014,1765284014.8175926,0,0
1001,58,1765284015,1765284015.7723768,0,0
1001,59,1765284016,1765284016.7777207,0,0
1001,60,1765284017,1765284017.8173075,0,0
1001,61,1765284018,1765284018.730535,0,0
1001,62,1765284019,1765284019.756579,0,0
1001,63,1765284020,1765284020.8606706,0,0
1001,64,1765284021,1765284021.9024096,0,0
1001,65,1765284022,1765284022.8814006,0,0
1001,66,1765284023,1765284023.9761593,0,0
1001,67,1765284024,1765284024.9386635,0,0
1001,68,1765284025,1765284025.9878695,0,0
1001,69,1765284027,1765284027.0103402,0,0
1001,70,1765284027,1765284027.9878912,0,0
1001,71,1765284029,1765284029.0251937,0,0
1001,72,1765284029,1765284029.979536,0,0
1001,73,1765284030,1765284030.949195,0,0
1001,74,1765284031,1765284031.9634664,0,0
1001,75,1765284032,1765284032.9661233,0,0
1001,76,1765284033,1765284033.9970257,0,0
1001,77,1765284034,1765284034.9696229,0,0
1001,78,1765284036,1765284036.0447044,0,0
1001,79,1765284037,1765284037.1424046,0,0
1001,80,1765284038,1765284038.0622156,0,0
1001,81,1765284038,1765284038.9884403,0,0
1001,82,1765284039,1765284039.9610288,0,0
1001,83,1765284040,1765284040.944531,0,0
1001,84,1765284041,1765284041.859014,0,0
1001,85,1765284042,1765284042.8066232,0,0
1001,86,1765284043,1765284043.88309,0,0
1001,87,1765284044,1765284044.9374156,0,0
1001,88,1765284045,1765284045.8751934,0,0
1001,89,1765284046,1765284046.860006,0,0
1001,90,1765284047,1765284047.9240263,0,0
1001,91,1765284048,1765284048.93312,0,0
1001,92,1765284049,1765284049.8517516,0,0
1001,93,1765284050,1765284050.9206524,0,0
1001,94,1765284051,1765284051.9529483,0,0
1001,95,1765284053,1765284053.0435045,0,0
1001,96,1765284054,1765284054.0122511,0,0
1001,97,1765284054,1765284054.939977,0,0
1001,98,1765284056,1765284056.0163498,0,0
1001,99,1765284056,1765284056.978502,0,0
1001,100,1765284058,1765284058.0465567,0,0
1001,101,1765284059,1765284059.0815175,0,0
1001,102,1765284060,1765284060.1318004,0,0
1001,103,1765284061,1765284061.2295403,0,0
1001,104,1765284062,1765284062.290594,0,0
1001,105,1765284063,1765284063.3420997,0,0
1001,106,1765284064,1765284064.337344,0,0
1001,107,1765284065,1765284065.2904117,0,0
1001,108,1765284066,1765284066.344104,0,0
1001,109,1765284067,1765284067.3936772,0,0
1001,110,1765284068,1765284068.308747,0,0
1001,111,1765284069,1765284069.28973,0,0
1001,112,1765284070,1765284070.232284,0,0
1001,113,1765284071,1765284071.3190894,0,0
1001,114,1765284072,1765284072.403602,0,0
1001,115,1765284073,1765284073.4846911,0,0
1001,116,1765284074,1765284074.4689808,0,0
1001,117,1765284075,1765284075.5412593,0,0
1001,118,1765284076,1765284076.513715,0,0
1001,119,1765284077,1765284077.5908754,0,0
1001,120,1765284078,1765284078.5273583,0,0
1001,121,1765284079,1765284079.4984992,0,0
1001,122,1765284080,1765284080.484664,0,0
1001,123,1765284081,1765284081.5153651,0,0
1001,124,1765284082,1765284082.4254003,0,0
1001,125,1765284083,1765284083.5240757,0,0
1001,126,1765284084,1765284084.591286,0,0
1001,127,1765284085,1765284085.4965005,0,0
1001,128,1765284086,1765284086.4839134,0,0
1001,129,1765284087,1765284087.4706466,0,0
1001,130,1765284088,1765284088.5492418,0,0
1001,131,1765284089,1765284089.5161521,0,0
1001,132,1765284090,1765284090.5825195,0,0
1001,133,1765284091,1765284091.5751414,0,0
1001,134,1765284092,1765284092.502943,0,0
1001,135,1765284093,1765284093.5347867,0,0
1001,136,1765284094,1765284094.5376842,0,0
1001,137,1765284095,1765284095.5190392,0,0
1001,138,1765284096,1765284096.5773351,0,0
1001,139,1765284097,1765284097.593415,0,0
1001,140,1765284098,1765284098.653401,0,0
1001,141,1765284099,1765284099.6264827,0,0
1001,142,1765284100,1765284100.6069176,0,0
1001,143,1765284101,1765284101.5959089,0,0
1001,144,1765284102,1765284102.53206,0,0
1001,145,1765284103,1765284103.5955346,0,0
1001,146,1765284104,1765284104.6613054,0,0
1001,147,1765284105,1765284105.615606,0,0
1001,148,1765284106,1765284106.5358057,0,0
1001,149,1765284107,1765284107.4573479,0,0
1001,150,1765284108,1765284108.5081723,0,0
1001,151,1765284109,1765284109.5668902,0,0
1001,152,1765284110,1765284110.477601,0,0
1001,153,1765284111,1765284111.4701536,0,0
1001,154,1765284112,1765284112.4425106,0,0
1001,155,1765284113,1765284113.4214587,0,0
1001,156,1765284114,1765284114.4967399,0,0
1001,157,1765284115,1765284115.5195382,0,0
1001,158,1765284116,1765284116.5367959,0,0
1001,159,1765284117,1765284117.6211433,0,0
1001,160,1765284118,1765284118.6756613,0,0
1001,161,1765284119,1765284119.6696172,0,0
1001,162,1765284120,1765284120.601576,0,0
1001,163,1765284121,1765284121.6983411,0,0
1001,164,1765284122,1765284122.7831266,0,0
1001,165,1765284123,1765284123.7614317,0,0
1001,166,1765284124,1765284124.7783556,0,0
1001,167,1765284125,1765284125.69119,0,0
1001,168,1765284126,1765284126.5949051,0,0
1001,169,1765284127,1765284127.6588578,0,0
1001,170,1765284128,1765284128.6763017,0,0
1001,171,1765284129,1765284129.627508,0,0
1001,172,1765284130,1765284130.6073694,0,0
1001,173,1765284131,1765284131.648685,0,0
1001,174,1765284132,1765284132.566006,0,0
1001,175,1765284133,1765284133.5644732,0,0
1001,176,1765284134,1765284134.5193684,0,0
1001,177,1765284135,1765284135.5267825,0,0
1001,178,1765284136,1765284136.4415998,0,0
1001,179,1765284137,1765284137.482766,0,0
1001,180,1765284138,1765284138.537813,0,0
1001,181,1765284139,1765284139.606934,0,0
1001,182,1765284140,1765284140.5897648,0,0
1001,183,1765284141,1765284141.5356688,0,0
1001,184,1765284142,1765284142.5637639,0,0
1001,185,1765284143,1765284143.5410266,0,0
1001,186,1765284144,1765284144.4565394,0,0
1001,187,1765284145,1765284145.4916928,0,0
1001,188,1765284146,1765284146.5217032,0,0
1001,189,1765284147,1765284147.549931,0,0
1001,190,1765284148,1765284148.5779953,0,0
1001,191,1765284149,1765284149.507779,0,0
1001,192,1765284150,1765284150.5167503,0,0
1001,193,1765284151,1765284151.5702436,0,0
1001,194,1765284152,1765284152.6445053,0,0
1001,195,1765284153,1765284153.5569303,0,0
1001,196,1765284154,1765284154.5646489,0,0
1001,197,1765284155,1765284155.5708575,0,0
1001,198,1765284156,1765284156.481547,0,0
1001,199,1765284157,1765284157.4859073,0,0
1001,200,1765284158,1765284158.4110367,0,0
1001,201,1765284159,1765284159.353466,0,0
1001,202,1765284160,1765284160.4156346,0,0
1001,203,1765284161,1765284161.3379614,0,0
1001,204,1765284162,1765284162.2505941,0,0
1001,205,1765284163,1765284163.2581103,0,0
1001,206,1765284164,1765284164.159022,0,0
1001,207,1765284165,1765284165.204993,0,0
1001,208,1765284166,1765284166.1376846,0,0
1001,209,1765284167,1765284167.042747,0,0
1001,210,1765284168,1765284168.13684,0,0
1001,211,1765284169,1765284169.1083002,0,0
1001,212,1765284170,1765284170.0653021,0,0
1001,213,1765284171,1765284171.1188517,0,0
1001,214,1765284172,1765284172.164597,0,0
1001,215,1765284173,1765284173.1414523,0,0
1001,216,1765284174,1765284174.1294138,0,0
1001,217,1765284175,1765284175.0363517,0,0
1001,218,1765284176,1765284176.0873873,0,0
1001,219,1765284177,1765284177.1627672,0,0
1001,220,1765284178,1765284178.1131651,0,0
1001,221,1765284179,1765284179.1677628,0,0
1001,222,1765284180,1765284180.1992052,0,0
1001,223,1765284181,1765284181.1445906,0,0
1001,224,1765284182,1765284182.1540794,0,0
1001,225,1765284183,1765284183.2049882,0,0
1001,226,1765284184,1765284184.1525073,0,0
1001,227,1765284185,1765284185.0696578,0,0
1001,228,1765284186,1765284186.0052273,0,0
1001,229,1765284186,1765284186.9578786,0,0
1001,230,1765284187,1765284187.8804276,0,0
1001,231,1765284188,1765284188.9775877,0,0
1001,232,1765284189,1765284189.9063237,0,0
1001,233,1765284190,1765284190.92471,0,0
1001,234,1765284191,1765284191.89127,0,0
1001,235,1765284192,1765284192.9873838,0,0
1001,236,1765284193,1765284193.9641304,0,0
1001,237,1765284195,1765284195.0384076,0,0
1001,238,1765284195,1765284195.945724,0,0
1001,239,1765284197,1765284197.0111945,0,0
1001,240,1765284198,1765284198.034962,0,0
1001,241,1765284199,1765284199.0193634,0,0
1001,242,1765284199,1765284199.954572,0,0
1001,243,1765284201,1765284201.0312436,0,0
1001,244,1765284202,1765284202.0751927,0,0
1001,245,1765284202,1765284202.99747,0,0
1001,246,1765284203,1765284203.958267,0,0
1001,247,1765284205,1765284205.0114458,0,0
1001,248,1765284205,1765284205.996019,0,0
1001,249,1765284207,1765284207.0813582,0,0
1001,250,1765284208,1765284208.1574414,0,0
1001,251,1765284209,1765284209.125106,0,0
1001,252,1765284210,1765284210.1262758,0,0
1001,253,1765284211,1765284211.1732032,0,0
1001,254,1765284212,1765284212.1634903,0,0
1001,255,1765284213,1765284213.1070838,0,0
1001,256,1765284214,1765284214.0536017,0,0
1001,257,1765284214,1765284214.9812453,0,0
1001,258,1765284216,1765284216.0172353,0,0
1001,259,1765284217,1765284217.1089377,0,0
1001,260,1765284218,1765284218.0426192,0,0
1001,261,1765284219,1765284219.1292293,0,0
1001,262,1765284220,1765284220.1475625,0,0
1001,263,1765284221,1765284221.1412206,0,0
1001,264,1765284222,1765284222.1184402,0,0
1001,265,1765284223,1765284223.176292,0,0
1001,266,1765284224,1765284224.103007,0,0
1001,267,1765284225,1765284225.1823123,0,0
1001,268,1765284226,1765284226.160271,0,0
1001,269,1765284227,1765284227.0718296,0,0
1001,270,1765284228,1765284228.0932,0,0
1001,271,1765284229,1765284229.193179,0,0
1001,272,1765284230,1765284230.2923422,0,0
1001,273,1765284231,1765284231.2617347,0,0
1001,274,1765284232,1765284232.1904497,0,0
1001,275,1765284233,1765284233.2880168,0,0
