device_id,seq,timestamp,arrival_time,duplicate_flag,gap_flag,out_of_order_flag,cpu_ms_per_report
1001,0,1765314573,1765314573.9988763,0,0,0,0.0000
1001,1,1765314574,1765314574.9123232,0,0,0,0.0000
1001,2,1765314575,1765314575.911514,0,0,0,0.0000
1001,3,1765314577,1765314577.0103338,0,0,0,0.0000
1001,4,1765314578,1765314578.0292857,0,0,0,0.0000
1001,5,1765314579,1765314579.075974,0,0,0,0.0000
1001,6,1765314580,1765314580.1702347,0,0,0,0.0000
1001,7,1765314581,1765314581.236937,0,0,0,0.0000
1001,8,1765314582,1765314582.2944477,0,0,0,0.0000
1001,9,1765314583,1765314583.2350435,0,0,0,0.0000
1001,10,1765314584,1765314584.2594187,0,0,0,0.0000
1001,11,1765314585,1765314585.1934812,0,0,0,0.0000
1001,12,1765314586,1765314586.2774026,0,0,0,0.0000
1001,13,1765314587,1765314587.2405965,0,0,0,0.0000
1001,14,1765314588,1765314588.336347,0,0,0,0.0000
1001,15,1765314589,1765314589.4300969,0,0,0,0.0000
1001,16,1765314590,1765314590.5053766,0,0,0,0.0000
1001,17,1765314591,1765314591.434128,0,0,0,0.0000
1001,18,1765314592,1765314592.4979954,0,0,0,0.0000
1001,19,1765314593,1765314593.4251413,0,0,0,0.0000
1001,20,1765314594,1765314594.494577,0,0,0,0.0000
1001,21,1765314595,1765314595.4806185,0,0,0,0.0000
1001,22,1765314596,1765314596.4575295,0,0,0,0.0000
1001,23,1765314597,1765314597.3904314,0,0,0,0.0000
1001,24,1765314598,1765314598.365877,0,0,0,0.0000
1001,25,1765314599,1765314599.408163,0,0,0,0.0000
1001,26,1765314600,1765314600.3462431,0,0,0,0.0000
1001,27,1765314601,1765314601.275575,0,0,0,0.0000
1001,28,1765314602,1765314602.2894976,0,0,0,0.0000
1001,29,1765314603,1765314603.2863464,0,0,0,0.0000
1001,30,1765314604,1765314604.2859583,0,0,0,0.0000
1001,31,1765314605,1765314605.3350456,0,0,0,0.0000
1001,32,1765314606,1765314606.2438705,0,0,0,0.0000
1001,33,1765314607,1765314607.287492,0,0,0,0.0000
1001,34,1765314608,1765314608.194616,0,0,0,0.0000
1001,35,1765314609,1765314609.2688751,0,0,0,0.0000
1001,36,1765314610,1765314610.3214386,0,0,0,0.0000
1001,37,1765314611,1765314611.2388813,0,0,0,0.0000
1001,38,1765314612,1765314612.209135,0,0,0,0.0000
1001,39,1765314613,1765314613.1517353,0,0,0,0.0000
1001,40,1765314614,1765314614.2451515,0,0,0,0.0000
1001,41,1765314615,1765314615.2371721,0,0,0,0.0000
1001,42,1765314616,1765314616.3219972,0,0,0,0.0000
1001,43,1765314617,1765314617.3218098,0,0,0,0.0000
1001,44,1765314618,1765314618.3534305,0,0,0,0.0000
1001,45,1765314619,1765314619.3083127,0,0,0,0.0000
1001,46,1765314620,1765314620.2170322,0,0,0,0.0000
1001,47,1765314621,1765314621.2576265,0,0,0,0.0000
1001,48,1765314622,1765314622.2758985,0,0,0,0.0000
1001,49,1765314623,1765314623.2836926,0,0,0,0.0000
1001,50,1765314624,1765314624.2248497,0,0,0,0.0000
1001,51,1765314625,1765314625.2918656,0,0,0,0.0000
1001,52,1765314626,1765314626.2439094,0,0,0,0.0000
1001,53,1765314627,1765314627.1464913,0,0,0,0.0000
1001,54,1765314628,1765314628.154842,0,0,0,0.0000
1001,55,1765314629,1765314629.1900904,0,0,0,0.0000
1001,56,1765314630,1765314630.2123225,0,0,0,0.0000
1001,57,1765314631,1765314631.1841033,0,0,0,0.0000
1001,58,1765314632,1765314632.1949115,0,0,0,0.0000
1001,59,1765314633,1765314633.1221902,0,0,0,0.0000
1001,60,1765314634,1765314634.1915975,0,0,0,0.0000
1001,61,1765314635,1765314635.261986,0,0,0,0.0000
1001,62,1765314636,1765314636.3241386,0,0,0,0.0000
1001,63,1765314637,1765314637.345505,0,0,0,0.0000
1001,64,1765314638,1765314638.286298,0,0,0,0.0000
1001,65,1765314639,1765314639.32127,0,0,0,0.0000
1001,66,1765314640,1765314640.2514706,0,0,0,0.0000
1001,67,1765314641,1765314641.3370962,0,0,0,0.0000
1001,68,1765314642,1765314642.4169874,0,0,0,0.0000
1001,69,1765314643,1765314643.328741,0,0,0,0.0000
