device_id,seq,timestamp,arrival_time,duplicate_flag,gap_flag,cpu_ms_per_report
1001,0,246198988,1765477757.644730,0,0,0.0657
1001,1,246203527,1765477762.183306,0,0,0.0360
1001,2,246208173,1765477766.829978,0,0,0.0273
1001,3,246212745,1765477771.401601,0,0,0.0272
1001,4,246217596,1765477776.253010,0,0,0.0779
1001,5,246222785,1765477781.441471,0,0,0.0394
1001,6,246227574,1765477786.231021,0,0,0.0537
1001,7,246232998,1765477791.654665,0,0,0.0389
1001,8,246236897,1765477795.553359,0,0,0.0213
1001,9,246241502,1765477800.159151,0,0,0.0336
1001,10,246246581,1765477805.237527,0,0,0.0327
1001,11,246251952,1765477810.609220,0,0,0.0335
1001,12,246257408,1765477816.064909,0,0,0.0201
